timestamp,air_temp_era5_FR,carbon_price_FR,day_of_year_cos,day_of_year_sin,filling_rate_FR,gas_price_FR,hour_cos,hour_sin,isworkingday_FR,load_da_FR,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_FR,river_temp_FR,rl_BE,rl_DE_LU,rl_ES,rl_IT_NORD,run_off_gen_FR,solar_da_FR,ssrd_FR,wind_da_FR,wind_speed_100m_FR,year
2022-10-23 10:00:00+00:00,17.981386,80.46928043999999,0.3737197147904684,-0.9275416835791968,2315468.0,37.25,-0.8660254037844387,0.4999999999999999,0.0,41800.0,5066.1,42105.0,195.0747454597737,15.710583448410034,5483.964999999999,27920.0175,2583.05,12504.0,2855.0,5212.36,968656.3,9487.62,6.7737947,2022
2022-07-25 21:00:00+00:00,20.721474,80.46928043999999,-0.9192859697186104,-0.3935902766564669,2312574.0,168.57,0.7071067811865474,-0.7071067811865477,1.0,50200.0,7117.2,34992.0,148.19598463573462,22.1297500928243,6599.959999999999,34487.4525,21480.525,22289.0,3162.0,0.0,69.05436,5394.98,5.2979035,2022
2022-11-07 22:00:00+00:00,12.364026,80.46928043999999,0.5981809144059166,-0.8013610881746764,2495545.0,53.0,0.8660254037844384,-0.5000000000000004,1.0,47900.0,6071.9,40805.0,179.01824777316085,11.2028333346049,5001.07,27981.417500000003,12751.5,15501.0,3200.0,0.0,0.0,10883.08,8.828103,2022
2022-02-05 03:00:00+00:00,5.3529444,80.46928043999999,0.8140460935082179,0.5808002734538008,1747271.0,79.63333333333334,0.7071067811865476,0.7071067811865476,0.0,54300.0,7117.2,56731.0,243.3844269230769,6.7824444770813,5719.4575,11117.7275,15525.2,14549.0,3060.0,0.0,0.0,4397.47,5.0375586,2022
2022-03-23 08:00:00+00:00,8.68837,80.46928043999999,0.1585593851031345,0.9873494423939864,1369050.0,109.0,-0.4999999999999998,0.8660254037844387,1.0,60350.0,6053.3,43435.0,208.0700429385429,9.449444505903465,8188.985,42096.905,16851.3,20495.0,3841.0,3993.34,823506.06,2386.95,4.410328,2022
2022-10-23 04:00:00+00:00,15.506598,80.46928043999999,0.3737197147904684,-0.9275416835791968,2315468.0,37.25,0.5000000000000001,0.8660254037844386,0.0,32150.0,5066.1,42093.0,195.0747454597737,15.532166878382366,4893.67,38054.945,4551.35,11289.0,2369.0,0.0,0.0,7341.31,6.601843,2022
2022-04-16 06:00:00+00:00,9.731893,80.46928043999999,-0.2511900638848191,0.9679377830240644,1229508.0,99.025,6.123233995736766e-17,1.0,0.0,41400.0,7046.5,41666.0,256.01031890516884,12.697222232818582,7026.347499999999,32944.082500000004,14782.4,13789.0,5290.0,698.8,141013.58,3546.53,3.2211108,2022
2022-12-13 13:00:00+00:00,4.9789147,80.46928043999999,0.9523775757303972,-0.3049212246562894,2190805.0,138.35,-0.9659258262890684,-0.2588190451025203,1.0,75800.0,7117.2,52100.0,230.8754162755924,4.734000027179718,9707.55,59638.5575,20260.8,25410.0,5524.0,3395.63,607469.94,3299.34,3.474221,2022
2022-03-09 19:00:00+00:00,8.946566,80.46928043999999,0.3896304495307879,0.9209712877166346,1420843.0,149.75,0.2588190451025203,-0.9659258262890684,1.0,65700.0,7117.2,53170.0,228.0852643060643,8.503555324342516,9222.927500000002,51952.005000000005,25233.0,23708.0,4959.0,0.0,446.16205,5908.68,5.77669,2022
2022-09-07 22:00:00+00:00,17.84377,80.46928043999999,-0.3975428142825566,-0.9175836260593934,2240533.0,208.3,0.8660254037844384,-0.5000000000000004,1.0,42000.0,7117.2,36396.0,154.6485168285418,20.190833409627285,7487.235,39778.6675,20068.05,16545.0,2649.0,0.0,0.0,3649.33,5.01043,2022
2022-11-18 01:00:00+00:00,10.149246,80.46928043999999,0.7383263540031063,-0.6744436188329457,2499746.0,105.0,0.9659258262890684,0.2588190451025207,1.0,47400.0,6071.9,42039.0,226.74134235724017,11.495333353678388,5483.835,27114.26,12504.75,13754.0,2987.0,0.0,0.0,7863.77,7.0291333,2022
