timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2022-08-19 23:00:00+00:00,21.686014,80.46928043999999,-0.6712599575675318,-0.7412220108485954,5982421.0,40.0,0.9659258262890684,-0.2588190451025207,0.0,23745.0,7117.2,25163.0,45.440000000000005,24.2,32740.18,4151.1,588.0,429.9,0.0,6316.0,2.3911574,2022
2020-10-26 09:00:00+00:00,12.738614,17.2389636,0.436651231956063,-0.8996308696522438,8440297.0,14.77,-0.7071067811865475,0.7071067811865476,1.0,31432.0,6125.5,46507.0,105.71909090909092,16.3,51916.51,4490.8,1166.0,5578.6,746159.2,12505.0,7.015088,2020
2018-04-07 18:00:00+00:00,12.430742,15.1252596,-0.0988201387328714,0.9951053111006976,10090502.6,21.0,-1.8369701987210292e-16,-1.0,0.0,27384.0,6071.9,42525.0,272.06083333333333,12.95,43722.65,5127.1,1939.0,213.0,384884.0,4935.0,2.6522975,2018
2020-07-08 00:00:00+00:00,21.447104,17.2389636,-0.99167731989929,-0.1287481774525806,11962484.0,6.5,1.0,0.0,1.0,25576.0,7011.9,32955.0,57.43181818181818,23.46666666666667,37692.88,4701.0,883.0,423.7,0.0,5537.0,1.664723,2020
2022-01-11 09:00:00+00:00,9.287877,80.46928043999999,0.9821256058680006,0.1882267098432442,7149220.0,85.5,-0.7071067811865475,0.7071067811865476,1.0,33250.0,7117.2,47295.0,564.4858333333333,9.9,74015.61,5039.9,1207.0,4415.2,291482.25,8790.0,4.759941,2022
2023-10-13 07:00:00+00:00,18.190659,89.55725625000001,0.209314645963048,-0.9778483415056568,6736945.0,45.5,-0.2588190451025208,0.9659258262890684,1.0,25007.0,5772.5,39810.0,33.8609090909091,21.1,34989.64,4519.3,456.0,2763.9,91640.5,6679.0,3.2286625,2023
2020-12-03 17:00:00+00:00,11.123507,17.2389636,0.893918596519257,-0.4482293417404106,8372287.0,17.48,-0.2588190451025206,-0.9659258262890684,1.0,34878.0,7117.2,49255.0,82.59363636363638,11.566666666666668,63853.02,3626.9,880.0,105.4,84073.805,13700.0,6.581439,2020
2021-08-26 08:00:00+00:00,22.039036,46.29497964,-0.5772916165517278,-0.8165380514459157,7373652.0,46.7,-0.4999999999999998,0.8660254037844387,1.0,30896.0,7117.2,43072.0,54.041818181818186,24.366666666666664,43431.94,4821.4,607.0,7305.6,1011936.06,970.0,0.6714088,2021
2019-12-22 19:00:00+00:00,13.013276,22.79031588,0.9880226656636976,-0.154308820664281,8628229.0,10.5,0.2588190451025203,-0.9659258262890684,0.0,29264.0,6071.9,46345.0,646.1258333333333,10.533333333333331,49252.05,4107.7,1763.0,14.0,0.0,14637.0,10.098987,2019
2020-11-11 23:00:00+00:00,13.17062,17.2389636,0.6648553979642859,-0.7469720876965558,8602562.0,14.0,0.9659258262890684,-0.2588190451025207,1.0,24933.0,6125.5,48605.0,92.47818181818182,14.733333333333334,49600.0,4747.3,1145.0,12.8,0.0,4766.0,2.0209954,2020
2021-05-20 04:00:00+00:00,12.953378,46.29497964,-0.7441039398713604,0.6680638642135338,11268445.0,24.4,0.5000000000000001,0.8660254037844386,1.0,24823.0,5068.5,40870.0,44.191818181818185,19.46666666666667,45149.29,3500.1,1254.0,250.2,0.0,3444.0,2.3410182,2021
2022-04-25 15:00:00+00:00,17.786505,80.46928043999999,-0.3975428142825558,0.9175836260593938,7856475.0,86.0,-0.7071067811865477,-0.7071067811865475,1.0,27317.0,5061.6,30374.0,209.04090909090908,15.033333333333331,38931.67,3406.2,1236.0,11048.4,2386841.0,2042.0,1.8250954,2022
2018-11-10 04:00:00+00:00,12.897478,15.1252596,0.6387494220515268,-0.7694148268839381,7685544.0,24.2,0.5000000000000001,0.8660254037844386,0.0,22664.0,4676.2,47004.0,123.615,13.633333333333333,37077.2,4235.0,1259.0,9.1,0.0,12250.0,6.1220627,2018
2023-07-21 10:00:00+00:00,24.71809,89.55725625000001,-0.9441875088341996,-0.3294084822245298,8561884.0,29.3,-0.8660254037844387,0.4999999999999999,1.0,33050.0,7117.2,37130.0,34.03090909090909,26.766666666666666,37660.5,4215.7,628.0,15799.4,2425296.2,4436.0,2.5834732,2023
2023-12-19 13:00:00+00:00,11.8411875,89.55725625000001,0.9787400799669153,-0.2051044998686192,9597457.0,31.0,-0.9659258262890684,-0.2588190451025203,1.0,31647.0,7117.2,48270.0,163.75454545454548,9.4,50786.82,5358.0,1108.0,12070.6,1485961.4,1736.0,2.215536,2023
2022-09-10 17:00:00+00:00,27.22176,80.46928043999999,-0.3496474552512282,-0.9368813462954316,5498074.0,40.0,-0.2588190451025206,-0.9659258262890684,0.0,27138.0,7117.2,24966.0,38.950909090909086,21.9,36955.54,4740.4,416.0,6389.9,1057617.4,2504.0,0.53536546,2022
2023-03-03 11:00:00+00:00,9.8685,89.55725625000001,0.4825077417612184,0.8758917051442429,9758770.0,49.0,-0.9659258262890682,0.258819045102521,1.0,33015.0,6121.4,39370.0,67.34,10.9,55364.0,5785.7,712.0,13412.0,1981475.0,6708.0,2.8206751,2023
2018-11-20 02:00:00+00:00,10.979367,15.1252596,0.7611042586607742,-0.6486295610349818,7927348.0,26.78,0.8660254037844387,0.4999999999999999,1.0,23102.0,5110.1,45500.0,108.02666666666666,14.233333333333334,57315.3,3113.4,901.0,4.2,0.0,3442.0,2.976424,2018
2020-01-02 03:00:00+00:00,6.2314653,17.2389636,0.9994074007397048,0.0344216116227457,9522998.0,11.75,0.7071067811865476,0.7071067811865476,1.0,18822.0,7117.2,51590.0,157.17636363636362,9.0,53916.83,3350.7,1375.0,8.8,0.0,2270.0,1.3831158,2020
2022-07-14 10:00:00+00:00,29.051285,80.46928043999999,-0.9769384927771816,-0.2135209154397959,7037432.0,40.0,-0.8660254037844387,0.4999999999999999,1.0,36578.0,7117.2,27545.0,44.46,26.9,35906.68,5607.4,668.0,11431.0,2601062.2,2579.0,1.9774812,2022
2020-10-18 21:00:00+00:00,14.767736,17.2389636,0.3090169943749472,-0.9510565162951536,8253016.0,14.99,0.7071067811865474,-0.7071067811865477,0.0,24350.0,6125.5,45210.0,131.1772727272727,15.8,51933.44,2785.8,829.0,119.3,0.0,5096.0,3.6752787,2020
2021-08-31 14:00:00+00:00,26.355341,46.29497964,-0.5049610547215202,-0.8631421280499115,7047190.0,50.0,-0.8660254037844386,-0.5000000000000001,1.0,31984.0,7117.2,45732.0,50.32,23.4,37024.19,5304.1,588.0,8731.8,2611981.5,3288.0,2.030152,2021
2022-06-21 18:00:00+00:00,22.313913,80.46928043999999,-0.9837092937736096,0.1797665857255624,7440164.0,40.0,-1.8369701987210292e-16,-1.0,1.0,31377.0,7117.2,30890.0,43.529,26.03333333333333,45854.57,5200.7,632.0,4177.2,793406.8,7902.0,2.3691278,2022
2022-11-11 02:00:00+00:00,12.918179,80.46928043999999,0.6518989958787125,-0.7583058084785625,5135888.0,40.0,0.8660254037844387,0.4999999999999999,1.0,21044.0,6071.9,30890.0,36.01363636363636,18.633333333333333,39105.0,2595.6,636.0,27.5,0.0,5130.0,4.7034984,2022
2018-05-07 17:00:00+00:00,18.898174,15.1252596,-0.5772916165517272,0.8165380514459161,11941137.0,20.9,-0.2588190451025206,-0.9659258262890684,1.0,28977.0,5066.1,42000.0,204.46416666666667,15.15,43028.28,5252.3,1753.0,1907.2,1255392.5,2235.0,1.411657,2018
2018-10-31 19:00:00+00:00,11.490375,15.1252596,0.4975132889071803,-0.8674563547295971,7630760.0,27.64,0.2588190451025203,-0.9659258262890684,1.0,35038.0,6105.9,47220.0,70.1475,14.3,59182.92,6337.9,842.0,28.8,0.0,3453.0,2.5389254,2018
