timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2018-06-15 20:00:00+00:00,20.37818,15.1252596,-0.9599326896597444,0.2802306751992163,12408446.3,25.5,0.5000000000000001,-0.8660254037844386,1.0,29557.0,5068.5,42570.0,366.7807692307693,17.6,43191.78,6314.0,1678.0,721.8,67393.69,4962.0,2.956299,2018
2023-04-24 12:00:00+00:00,19.51679,89.55725625000001,-0.3816892202666589,0.9242907221930932,9929022.0,34.5,-1.0,1.2246467991473532e-16,1.0,25523.0,6105.9,36717.0,36.80454545454545,18.433333333333334,35273.75,3316.9,788.0,15509.6,2844310.5,4653.0,1.7382629,2023
2020-10-12 15:00:00+00:00,18.180536,17.2389636,0.209314645963048,-0.9778483415056568,8253016.0,12.17,-0.7071067811865477,-0.7071067811865475,0.0,22067.0,6125.5,42805.0,75.62090909090908,16.966666666666665,48317.64,5251.8,680.0,6331.3,1609188.8,6349.0,4.67274,2020
2020-03-13 07:00:00+00:00,11.138024,17.2389636,0.3090169943749474,0.9510565162951536,10701985.0,9.2,-0.2588190451025208,0.9659258262890684,1.0,31078.0,7117.2,44709.0,165.81909090909087,12.833333333333334,58651.5,3704.3,1575.0,986.0,59160.51,7107.0,3.6657143,2020
2018-08-02 09:00:00+00:00,26.89072,15.1252596,-0.8565509959010037,-0.5160623910158526,10315467.2,26.1,-0.7071067811865475,0.7071067811865476,1.0,36808.0,7117.2,41360.0,47.67090909090909,25.25,48291.65,6401.0,964.0,4690.9,1933010.8,2874.0,3.2689977,2018
2021-03-20 15:00:00+00:00,11.073628,46.29497964,0.2093146459630487,0.9778483415056568,12507948.0,18.0,-0.7071067811865477,-0.7071067811865475,0.0,26754.0,6111.4,44405.0,121.94181818181818,12.4,44140.14,1892.7,992.0,7422.1,2074324.1,14730.0,8.826737,2021
2021-02-28 15:00:00+00:00,13.694554,46.29497964,0.5270777086423722,0.8498170915275278,12682828.0,15.4,-0.7071067811865477,-0.7071067811865475,0.0,24880.0,7117.2,40215.0,199.6572727272728,11.133333333333333,37399.12,4965.0,1485.0,5137.8,1675984.8,8489.0,5.0560927,2021
2019-07-16 16:00:00+00:00,26.888885,22.79031588,-0.9690098257244062,-0.2470221804809357,8724234.0,15.6,-0.5000000000000004,-0.8660254037844385,1.0,35077.0,7117.2,42422.0,45.23916666666667,23.7,46536.12,5287.2,747.0,4160.4,2236957.8,5839.0,0.990521,2019
2019-08-29 02:00:00+00:00,20.481684,22.79031588,-0.5343725582809793,-0.8452490573530629,7325462.0,13.3,0.8660254037844387,0.4999999999999999,1.0,23355.0,6071.9,40990.0,49.428333333333335,24.566666666666663,35697.54,4010.4,553.0,187.1,0.0,2057.0,1.764169,2019
2019-09-26 12:00:00+00:00,23.302336,22.79031588,-0.0816763953304228,-0.99665890175417,6541441.0,14.35,-1.0,1.2246467991473532e-16,1.0,32176.0,7117.2,41740.0,41.7,22.0,41597.88,5515.9,561.0,6484.8,2553402.0,2371.0,1.0647644,2019
2018-04-05 09:00:00+00:00,12.931944,15.1252596,-0.0645084494493162,0.9979171608653922,10090502.6,20.9,-0.7071067811865475,0.7071067811865476,1.0,34074.0,6071.9,46655.0,249.6075,12.85,57081.25,5947.5,1899.0,3917.3,1576730.5,4118.0,0.7768884,2018
2021-05-21 12:00:00+00:00,20.654325,46.29497964,-0.7554933140726803,0.6551563572090853,11268445.0,23.5,-1.0,1.2246467991473532e-16,1.0,30291.0,5068.5,42100.0,43.02454545454545,20.03333333333333,34266.64,3397.2000000000003,1135.0,10375.7,2980717.8,7943.0,2.1737647,2021
2019-06-25 12:00:00+00:00,24.872997,22.79031588,-0.993746580436178,0.1116590071216946,9422077.0,13.3,-1.0,1.2246467991473532e-16,1.0,33420.0,7117.2,46643.0,42.2075,23.366666666666664,49208.65,5700.7,905.0,5299.4,3076354.2,3146.0,2.0954297,2019
2023-03-30 21:00:00+00:00,15.769235,89.55725625000001,0.0387222808921744,0.9992500112396836,10208205.0,42.5,0.7071067811865474,-0.7071067811865477,1.0,25682.0,7117.2,35758.0,48.44818181818182,15.4,35995.94,3109.5,932.0,449.6,0.0,15041.0,6.1794004,2023
2019-09-08 20:00:00+00:00,20.680508,22.79031588,-0.3816892202666594,-0.924290722193093,7109331.0,9.5,0.5000000000000001,-0.8660254037844386,0.0,27489.0,7117.2,41946.0,46.75749999999999,21.600000000000005,39559.6,4986.2,550.0,358.9,0.0,4891.0,1.4255028,2019
2020-04-12 16:00:00+00:00,16.906826,17.2389636,-0.2008905551306352,0.97961369164549,11312209.0,8.27,-0.5000000000000004,-0.8660254037844385,0.0,19290.0,7017.4,39660.0,175.24,15.033333333333331,30505.25,3444.3,1411.0,3998.5,1461580.5,4118.0,1.4962523,2020
2020-01-11 09:00:00+00:00,6.290203,17.2389636,0.9821256058680006,0.1882267098432442,9753093.0,12.0,-0.7071067811865475,0.7071067811865476,0.0,32291.0,7117.2,53496.0,137.8918181818182,8.466666666666667,59235.06,5008.2,1347.0,3235.4,356044.1,2467.0,3.8697095,2020
2021-04-28 18:00:00+00:00,14.8452425,46.29497964,-0.4443781781046132,0.895839290734909,11313372.0,21.5,-1.8369701987210292e-16,-1.0,1.0,30342.0,6761.4,40325.0,64.62363636363636,16.099999999999998,47331.27,4751.4,1099.0,792.0,541213.75,4906.0,2.853652,2021
2018-07-08 18:00:00+00:00,25.957329,15.1252596,-0.993746580436178,-0.1116590071216944,11719596.0,24.5,-1.8369701987210292e-16,-1.0,0.0,27916.0,6071.9,40030.0,72.36749999999999,23.8,39131.83,4735.0,1213.0,1770.2,993251.9,3941.0,1.8422525,2018
